trade_date,raw_core_return,net_core_return,har_pred_future20_vol,trend60_prior_close,desired_state,live_exposure,net_return,nav,turnover,turnover_cost
2006-05-09,0.030500054359436035,0.03048776813621501,,0.20146531880845497,1.0,1.0,0.03048776813621501,1.374838365457717,0.0,0.0
2006-05-10,-0.002689802646636963,-0.0027016931610075456,,0.2553796335478571,1.0,1.0,-0.0027016931610075456,1.371123974048269,0.0,0.0
2006-05-11,-0.0064319312572479245,-0.006443777155776709,,0.2506859384236175,1.0,1.0,-0.006443777155776709,1.362288756706559,0.0,0.0
2006-05-12,0.03729668855667114,0.037284321300009804,,0.2731978070403829,1.0,1.0,0.037284321300009804,1.413080768414997,0.0,0.0
2006-05-15,0.03337709903717041,0.03336477851214337,,0.31063930009418117,1.0,1.0,0.03336477851214337,1.4602278952729328,0.0,0.0
2006-05-16,-0.04123084545135498,-0.04124227645691425,,0.35409477470740036,1.0,1.0,-0.04124227645691425,1.4000047727259886,0.0,0.0
2006-05-17,0.009439259767532349,0.009427224643399068,,0.285124155526413,1.0,1.0,0.009427224643399068,1.4132029322203072,0.0,0.0
2006-05-18,0.0023374557495117188,0.0023255052972317447,,0.2987256297085923,1.0,1.0,0.0023255052972317447,1.416489343125249,0.0,0.0
2006-05-19,0.03928675651550293,0.039274365532089295,,0.34050111100834557,1.0,1.0,0.039274365532089295,1.472121063359459,0.0,0.0
2006-05-22,0.005460894107818604,0.005448906416083421,,0.39607710446186317,1.0,1.0,0.005448906416083421,1.48014251326685,0.0,0.0
2006-05-23,-0.025303244590759277,-0.025314865494473926,,0.40846302548622404,1.0,1.0,-0.025314865494473926,1.442672904630847,0.0,0.0
2006-05-24,-0.004789084196090698,-0.004800949681601163,,0.3592945797262501,1.0,1.0,-0.004800949681601163,1.435746704608705,0.0,0.0
2006-05-25,0.02135366201400757,0.02134148483941556,,0.3533887667744635,1.0,1.0,0.02134148483941556,1.4663876711383523,0.0,0.0
2006-05-26,0.02492939829826355,0.024917178491655978,,0.3954061787662235,1.0,1.0,0.024917178491655978,1.5029259144780704,0.0,0.0
2006-05-29,0.019216418266296387,0.01920426657317198,,0.415082781590967,1.0,1.0,0.01920426657317198,1.5317885043794355,0.0,0.0
2006-05-30,0.013401365280151368,0.013389282917483314,,0.44010207120391476,1.0,1.0,0.013389282917483314,1.5522980540343203,0.0,0.0
2006-05-31,0.009410339593887328,0.00939830481455739,,0.45229380952243714,1.0,1.0,0.00939830481455739,1.566887024309179,0.0,0.0
2006-06-01,0.027051806449890137,0.027039561338693785,,0.4419719116583709,1.0,1.0,0.027039561338693785,1.6092549621137904,0.0,0.0
2006-06-02,-0.00841284990310669,-0.00842467218396692,,0.5073235842311554,1.0,1.0,-0.00842467218396692,1.5956975165975595,0.0,0.0
2006-06-05,0.013391166925430298,0.013379084684352893,,0.49857104289520127,1.0,1.0,0.013379084684352893,1.6170464888027298,0.0,0.0
2006-06-06,-0.010320955514907837,-0.010332755046219111,,0.5131444728058621,1.0,1.0,-0.010332755046219111,1.6003379435355825,0.0,0.0
2006-06-07,-0.043988585472106934,-0.043999983598279724,,0.5231467429864287,1.0,1.0,-0.043999983598279724,1.529923100268312,0.0,0.0
2006-06-08,0.00012887120246887206,0.00011694708222331762,,0.454495733414608,1.0,1.0,0.00011694708222331762,1.5301020203109144,0.0,0.0
2006-06-09,-0.011130785942077637,-0.011142575818117728,,0.45399431208440655,1.0,1.0,-0.011142575818117728,1.513052742540145,0.0,0.0
2006-06-12,0.003220397233963013,0.003208436254739322,,0.43255446961071553,1.0,1.0,0.003208436254739322,1.5179072758146435,0.0,0.0
2006-06-13,-0.0060195386409759525,-0.006031389456290115,,0.4299847910027257,1.0,1.0,-0.006031389456290115,1.508752185875669,0.0,0.0
2006-06-14,-0.0007398426532745361,-0.000751756416206395,,0.40575853511073,1.0,1.0,-0.000751756416206395,1.5076179717394715,0.0,0.0
2006-06-15,0.011784994602203369,0.011772931510849904,,0.38719528641093937,1.0,1.0,0.011772931510849904,1.5253670548652867,0.0,0.0
2006-06-16,0.01971796154975891,0.01970580387694265,,0.3910720530308782,1.0,1.0,0.01970580387694265,1.5554256388888117,0.0,0.0
2006-06-19,0.0021140575408935547,0.0021021097520974585,,0.4259483853131223,1.0,1.0,0.0021021097520974585,1.5586953142929822,0.0,0.0
2006-06-20,0.006172060966491699,0.006160064795809994,,0.4113783353060918,1.0,1.0,0.006160064795809994,1.5682969784259524,0.0,0.0
2006-06-21,-0.00034151673316955565,-0.0003534352451756151,,0.4224699034110815,1.0,1.0,-0.0003534352451756151,1.5677426869988742,0.0,0.0
2006-06-22,0.006590199470520019,0.006578198314546757,,0.39633211671315793,1.0,1.0,0.006578198314546757,1.5780556093001332,0.0,0.0
2006-06-23,-0.0040691614151000975,-0.004081035483950113,,0.39691649991730626,1.0,1.0,-0.004081035483950113,1.5716155083629328,0.0,0.0
2006-06-26,0.014322459697723389,0.01431036635323002,,0.3882614940380107,1.0,1.0,0.01431036635323002,1.5941059020540242,0.0,0.0
2006-06-27,-0.0015886485576629638,-0.0016005522006353745,,0.39590933505733683,1.0,1.0,-0.0016005522006353745,1.5915544523444458,0.0,0.0
2006-06-28,-0.006369739770889282,-0.006381586410901252,,0.37895856058511157,1.0,1.0,-0.006381586410901252,1.581397810079155,0.0,0.0
2006-06-29,0.016718733310699462,0.016706611396433146,,0.3638880714828445,1.0,1.0,0.016706611396433146,1.6078176087553178,0.0,0.0
2006-06-30,0.005915433168411255,0.005903440057395848,,0.4095330704398146,1.0,1.0,0.005903440057395848,1.6173092636318303,0.0,0.0
2006-07-03,0.010739564895629883,0.010727514268499938,,0.40157707861524217,1.0,1.0,0.010727514268499938,1.6346589718340179,0.0,0.0
2006-07-04,-0.006859809160232544,-0.0068716499573511225,,0.39565307828863006,1.0,1.0,-0.0068716499573511225,1.623426167579931,0.0,0.0
2006-07-05,-0.009658324718475341,-0.009670132150057742,,0.37840515263888364,1.0,1.0,-0.009670132150057742,1.6077274220035713,0.0,0.0
2006-07-06,0.014852499961853028,0.014840400297910339,,0.3501859798271654,1.0,1.0,0.014840400297910339,1.6315867405160318,0.0,0.0
2006-07-07,0.0006723642349243164,0.0006604336348374762,,0.3712326097681504,1.0,1.0,0.0006604336348374762,1.6326642952776234,0.0,0.0
2006-07-10,-0.0017013788223266602,-0.0017132811212631216,,0.37053568832310657,1.0,1.0,-0.0017132811212631216,1.6298670823631638,0.0,0.0
2006-07-11,0.00249900221824646,0.002487049839915212,,0.33990413833248323,1.0,1.0,0.002487049839915212,1.6339206430294382,0.0,0.0
2006-07-12,0.002416175603866577,0.0024042242130426494,,0.3328365429146716,1.0,1.0,0.0024042242130426494,1.6378489546015997,0.0,0.0
2006-07-13,-0.045639151334762575,-0.04565052978192563,,0.3211486517313309,1.0,1.0,-0.04565052978192563,1.5630802821212637,0.0,0.0
2006-07-14,0.013188821077346802,0.013176741248754675,,0.28786407695388894,1.0,1.0,0.013176741248754675,1.5836765865498061,0.0,0.0
2006-07-17,0.008413422107696533,0.008401399214198912,,0.2778528106662508,1.0,1.0,0.008401399214198912,1.5969816857795909,0.0,0.0
2006-07-18,0.002607119083404541,0.00259516541604099,,0.26743695109962284,1.0,1.0,0.00259516541604099,1.6011261174205769,0.0,0.0
2006-07-19,-0.002013087272644043,-0.0020249858552102706,,0.2868580155831828,1.0,1.0,-0.0020249858552102706,1.5978838596803924,0.0,0.0
2006-07-20,-0.0006047606468200684,-0.0006166760202784838,,0.28512866781737767,1.0,1.0,-0.0006166760202784838,1.5968984830209374,0.0,0.0
2006-07-21,0.005302709341049194,0.005290723535284814,,0.2828607062324362,1.0,1.0,0.005290723535284814,1.6053472314085169,0.0,0.0
2006-07-24,0.012005084753036499,0.01199301903763983,,0.2586893094398457,1.0,1.0,0.01199301903763983,1.6246001913168215,0.0,0.0
2006-07-25,-0.00039665699005126954,-0.0004085748446430726,,0.29895637841516787,1.0,1.0,-0.0004085748446430726,1.6239364205460471,0.0,0.0
2006-07-26,-0.0071515381336212155,-0.007163375452576726,,0.3120930889453719,1.0,1.0,-0.007163375452576726,1.6123035542545623,0.0,0.0
2006-07-27,-0.010783398151397705,-0.010795192169197887,,0.2749709653496626,1.0,1.0,-0.010795192169197887,1.5948984275513036,0.0,0.0
2006-07-28,-0.000535660982131958,-0.0005475771794369866,,0.25745544200863146,1.0,1.0,-0.0005475771794369866,1.5940250975688566,0.0,0.0
2006-07-31,-0.022340232133865358,-0.02235188836434432,,0.2313300204697737,1.0,1.0,-0.02235188836434432,1.5583956265380345,0.0,0.0
2006-08-01,-0.008092743158340455,-0.008104569255700134,,0.1680701320331388,1.0,1.0,-0.008104569255700134,1.545765501254977,0.0,0.0
2006-08-02,-0.008419203758239745,-0.008431025963345662,,0.12432525894806234,1.0,1.0,-0.008431025963345662,1.5327331121806522,0.0,0.0
2006-08-03,-0.0005080044269561767,-0.0005199209539987759,,0.11786617489826945,1.0,1.0,-0.0005199209539987759,1.5319362121187416,0.0,0.0
2006-08-04,-0.025135904550552368,-0.025147527449392748,,0.12453120131617257,1.0,1.0,-0.025147527449392748,1.4934118041737667,0.0,0.0
2006-08-07,-0.01394551396369934,-0.013957270280908873,,0.05684815585514991,1.0,1.0,-0.013957270280908873,1.4725678519822136,0.0,0.0
2006-08-08,0.030355310440063475,0.030343025942564106,,0.008450706050219248,1.0,1.0,0.030343025942564106,1.517250016517096,0.0,0.0
2006-08-09,-0.00155,-0.001561904103763112,,0.08374631720920211,1.0,1.0,-0.001561904103763112,1.5148802174898632,1.0,0.00155
2006-08-10,0.0,-1.1922583767920436e-05,,0.07194811371485765,1.0,1.0,-1.1922583767920436e-05,1.5148621562035718,0.0,0.0
2006-08-11,0.0,-1.1922583767920436e-05,,0.06944832557743097,1.0,1.0,-1.1922583767920436e-05,1.5148440951326176,0.0,0.0
2006-08-14,0.0,-1.1922583767920436e-05,,0.02902141191816332,1.0,1.0,-1.1922583767920436e-05,1.5148260342769981,0.0,0.0
2006-08-15,0.0,-1.1922583767920436e-05,,0.023432555108223285,1.0,1.0,-1.1922583767920436e-05,1.5148079736367106,0.0,0.0
2006-08-16,0.0,-1.1922583767920436e-05,,0.05000098690029953,1.0,1.0,-1.1922583767920436e-05,1.5147899132117526,0.0,0.0
2006-08-17,0.0,-1.1922583767920436e-05,,0.05505372803526032,1.0,1.0,-1.1922583767920436e-05,1.5147718530021215,0.0,0.0
2006-08-18,0.0,-1.1922583767920436e-05,,0.03299549144886815,1.0,1.0,-1.1922583767920436e-05,1.5147537930078148,0.0,0.0
2006-08-21,0.0,-1.1922583767920436e-05,,0.00786990124782938,1.0,1.0,-1.1922583767920436e-05,1.5147357332288298,0.0,0.0
2006-08-22,0.0,-1.1922583767920436e-05,,-0.011132588540682553,1.0,1.0,-1.1922583767920436e-05,1.5147176736651642,0.0,0.0
2006-08-23,0.0,-1.1922583767920436e-05,,-0.024209513289980555,1.0,1.0,-1.1922583767920436e-05,1.5146996143168152,0.0,0.0
2006-08-24,0.0,-1.1922583767920436e-05,,-0.033306428084929784,1.0,1.0,-1.1922583767920436e-05,1.5146815551837802,0.0,0.0
2006-08-25,0.0,-1.1922583767920436e-05,,-0.05876844201604037,1.0,1.0,-1.1922583767920436e-05,1.5146634962660568,0.0,0.0
2006-08-28,0.0,-1.1922583767920436e-05,,-0.050782820358264424,1.0,1.0,-1.1922583767920436e-05,1.5146454375636424,0.0,0.0
2006-08-29,0.0,-1.1922583767920436e-05,,-0.06332597853442368,1.0,1.0,-1.1922583767920436e-05,1.5146273790765343,0.0,0.0
2006-08-30,0.0,-1.1922583767920436e-05,,-0.05355779059370969,1.0,1.0,-1.1922583767920436e-05,1.5146093208047302,0.0,0.0
2006-08-31,0.0,-1.1922583767920436e-05,,-0.010009509275921702,1.0,1.0,-1.1922583767920436e-05,1.5145912627482272,0.0,0.0
2006-09-01,0.0,-1.1922583767920436e-05,,-0.01013707410146103,1.0,1.0,-1.1922583767920436e-05,1.5145732049070229,0.0,0.0
2006-09-04,0.0,-1.1922583767920436e-05,,0.0010048971355252068,1.0,1.0,-1.1922583767920436e-05,1.5145551472811147,0.0,0.0
2006-09-05,0.0,-1.1922583767920436e-05,,-0.002208388211149326,1.0,1.0,-1.1922583767920436e-05,1.5145370898705002,0.0,0.0
2006-09-06,0.0,-1.1922583767920436e-05,,0.003834230729861776,1.0,1.0,-1.1922583767920436e-05,1.5145190326751765,0.0,0.0
2006-09-07,0.0,-1.1922583767920436e-05,,0.004577459983276189,1.0,1.0,-1.1922583767920436e-05,1.5145009756951413,0.0,0.0
2006-09-08,0.0,-1.1922583767920436e-05,,-0.007123583229025288,1.0,1.0,-1.1922583767920436e-05,1.5144829189303919,0.0,0.0
2006-09-11,0.0,-1.1922583767920436e-05,,-0.026322518373599557,1.0,1.0,-1.1922583767920436e-05,1.5144648623809258,0.0,0.0
2006-09-12,0.0,-1.1922583767920436e-05,,-0.028376586178497587,1.0,1.0,-1.1922583767920436e-05,1.5144468060467404,0.0,0.0
2006-09-13,0.0,-1.1922583767920436e-05,,-0.034336718823024026,1.0,1.0,-1.1922583767920436e-05,1.5144287499278333,0.0,0.0
2006-09-14,0.0,-1.1922583767920436e-05,,-0.034006815986556416,1.0,1.0,-1.1922583767920436e-05,1.5144106940242017,0.0,0.0
2006-09-15,0.0,-1.1922583767920436e-05,,-0.04033122464179617,1.0,1.0,-1.1922583767920436e-05,1.5143926383358433,0.0,0.0
2006-09-18,0.0,-1.1922583767920436e-05,,-0.03641022229838875,1.0,1.0,-1.1922583767920436e-05,1.5143745828627553,0.0,0.0
2006-09-19,0.0,-1.1922583767920436e-05,,-0.050016325194288225,1.0,1.0,-1.1922583767920436e-05,1.514356527604935,0.0,0.0
2006-09-20,0.0,-1.1922583767920436e-05,,-0.048504733611717366,1.0,1.0,-1.1922583767920436e-05,1.5143384725623803,0.0,0.0
2006-09-21,0.0,-1.1922583767920436e-05,,-0.04240510331389524,1.0,1.0,-1.1922583767920436e-05,1.5143204177350882,0.0,0.0
2006-09-22,0.0,-1.1922583767920436e-05,,-0.05815161527718915,1.0,1.0,-1.1922583767920436e-05,1.5143023631230563,0.0,0.0
2006-09-25,0.0,-1.1922583767920436e-05,,-0.06369029277521177,1.0,1.0,-1.1922583767920436e-05,1.514284308726282,0.0,0.0
2006-09-26,0.0,-1.1922583767920436e-05,,-0.07363900677869306,1.0,1.0,-1.1922583767920436e-05,1.5142662545447627,0.0,0.0
2006-09-27,0.0,-1.1922583767920436e-05,,-0.06724045430282466,1.0,1.0,-1.1922583767920436e-05,1.514248200578496,0.0,0.0
2006-09-28,0.0,-1.1922583767920436e-05,,-0.058143700322396796,1.0,1.0,-1.1922583767920436e-05,1.5142301468274793,0.0,0.0
2006-09-29,0.0,-1.1922583767920436e-05,,-0.07192789128173183,1.0,1.0,-1.1922583767920436e-05,1.5142120932917098,0.0,0.0
2006-10-09,0.0,-1.1922583767920436e-05,,-0.07255147450001109,1.0,1.0,-1.1922583767920436e-05,1.514194039971185,0.0,0.0
2006-10-10,0.0,-1.1922583767920436e-05,,-0.07097084396861553,1.0,1.0,-1.1922583767920436e-05,1.5141759868659026,0.0,0.0
2006-10-11,0.0,-1.1922583767920436e-05,,-0.07328670255460978,1.0,1.0,-1.1922583767920436e-05,1.5141579339758597,0.0,0.0
2006-10-12,0.0,-1.1922583767920436e-05,,-0.07552040759205858,1.0,1.0,-1.1922583767920436e-05,1.514139881301054,0.0,0.0
2006-10-13,0.0,-1.1922583767920436e-05,,-0.03131022851480936,1.0,1.0,-1.1922583767920436e-05,1.5141218288414828,0.0,0.0
2006-10-16,0.0,-1.1922583767920436e-05,,-0.04391979921851019,1.0,1.0,-1.1922583767920436e-05,1.5141037765971437,0.0,0.0
2006-10-17,0.0,-1.1922583767920436e-05,,-0.05189659338014818,1.0,1.0,-1.1922583767920436e-05,1.514085724568034,0.0,0.0
2006-10-18,0.0,-1.1922583767920436e-05,,-0.05436198429688055,1.0,1.0,-1.1922583767920436e-05,1.5140676727541509,0.0,0.0
2006-10-19,0.0,-1.1922583767920436e-05,,-0.052454492495472516,1.0,1.0,-1.1922583767920436e-05,1.5140496211554921,0.0,0.0
2006-10-20,0.0,-1.1922583767920436e-05,,-0.051881107500782564,1.0,1.0,-1.1922583767920436e-05,1.5140315697720552,0.0,0.0
2006-10-23,0.0,-1.1922583767920436e-05,,-0.056882187136762075,1.0,1.0,-1.1922583767920436e-05,1.5140135186038373,0.0,0.0
2006-10-24,0.0,-1.1922583767920436e-05,,-0.06807008475318954,1.0,1.0,-1.1922583767920436e-05,1.513995467650836,0.0,0.0
2006-10-25,0.0,-1.1922583767920436e-05,,-0.06770028155304497,1.0,1.0,-1.1922583767920436e-05,1.5139774169130487,0.0,0.0
2006-10-26,0.0,-1.1922583767920436e-05,,-0.06098487910793793,1.0,1.0,-1.1922583767920436e-05,1.5139593663904727,0.0,0.0
2006-10-27,0.0,-1.1922583767920436e-05,,-0.05074872466022662,1.0,1.0,-1.1922583767920436e-05,1.5139413160831057,0.0,0.0
2006-10-30,0.0,-1.1922583767920436e-05,,-0.050239975272592385,1.0,1.0,-1.1922583767920436e-05,1.513923265990945,0.0,0.0
2006-10-31,0.0,-1.1922583767920436e-05,,-0.02853727242926396,1.0,1.0,-1.1922583767920436e-05,1.5139052161139879,0.0,0.0
2006-11-01,0.0,-1.1922583767920436e-05,,-0.020611331482764728,1.0,1.0,-1.1922583767920436e-05,1.513887166452232,0.0,0.0
2006-11-02,0.0,-1.1922583767920436e-05,,-0.01229564728435173,1.0,1.0,-1.1922583767920436e-05,1.5138691170056748,0.0,0.0
2006-11-03,0.0,-1.1922583767920436e-05,,-0.011793634075716208,1.0,1.0,-1.1922583767920436e-05,1.5138510677743138,0.0,0.0
